id,device_id,status,temperature,humidity,light_intensity,noise_level,timestamp,count
1679,2,ON,23.8,78,13,1,"2025-04-14 20:58:28",3
1680,2,ON,23.8,78,13,1,"2025-04-14 20:58:29",1
1681,1,ON,25.7,59,20,1,"2025-04-14 20:58:33",33
1682,3,ON,24.7,69,14,1,"2025-04-14 20:58:34",1
1683,2,ON,23.8,79,13,1,"2025-04-14 20:58:40",2
1684,1,ON,25.3,59,20,1,"2025-04-14 20:58:43",34
1685,1,ON,25.3,59,20,0,"2025-04-14 20:58:53",35
1686,2,ON,23.8,78,13,1,"2025-04-14 20:59:10",5
1687,3,ON,24.7,69,14,0,"2025-04-14 20:59:15",5
1688,1,ON,25.4,59,20,0,"2025-04-14 20:59:23",38
1689,1,ON,25.7,59,20,0,"2025-04-14 20:59:33",39
1690,3,ON,24.8,70,14,1,"2025-04-14 20:59:34",7
1691,2,ON,23.8,78,13,1,"2025-04-14 20:59:41",1
1692,1,ON,25.6,59,20,0,"2025-04-14 20:59:43",40
1693,3,ON,24.8,70,14,0,"2025-04-14 20:59:45",8
1694,2,ON,23.8,79,13,1,"2025-04-14 20:59:52",2
1695,1,ON,25.4,59,20,1,"2025-04-14 20:59:54",41
1696,2,ON,23.8,78,13,1,"2025-04-14 20:59:55",1
1697,1,ON,25.3,59,20,0,"2025-04-14 21:00:04",42
1698,2,ON,23.8,79,13,1,"2025-04-14 21:00:05",2
1699,1,ON,25.6,59,20,0,"2025-04-14 21:00:13",43
1700,3,ON,24.8,70,14,0,"2025-04-14 21:00:14",1
1701,1,ON,25.1,59,20,1,"2025-04-14 21:00:23",44
1702,2,ON,23.8,78,13,1,"2025-04-14 21:00:25",4
1703,1,ON,25.9,59,20,0,"2025-04-14 21:00:34",45
1704,3,ON,24.8,70,14,1,"2025-04-14 21:00:34",3
1705,2,ON,23.8,78,13,1,"2025-04-14 21:00:35",5
1706,1,ON,25.2,59,20,0,"2025-04-14 21:00:43",46
1707,1,ON,25.4,59,20,0,"2025-04-14 21:00:54",47
1708,3,ON,24.8,70,14,1,"2025-04-14 21:00:54",5
1709,2,ON,23.8,79,13,1,"2025-04-14 21:00:56",3
1710,1,ON,25.3,59,20,1,"2025-04-14 21:01:04",48
1711,3,ON,24.8,70,14,0,"2025-04-14 21:01:05",6
1712,1,ON,25.4,59,20,0,"2025-04-14 21:01:14",49
1713,3,ON,24.8,70,14,1,"2025-04-14 21:01:15",7
1714,2,ON,23.8,79,13,1,"2025-04-14 21:01:16",5
1715,3,ON,24.8,70,14,1,"2025-04-14 21:01:24",1
1716,1,ON,25.2,59,20,1,"2025-04-14 21:01:34",51
1717,3,ON,24.8,70,14,0,"2025-04-14 21:01:36",2
1718,3,ON,24.8,70,14,1,"2025-04-14 21:01:36",1
1719,1,ON,25.4,59,20,0,"2025-04-14 21:01:44",52
1720,2,ON,23.8,79,13,1,"2025-04-14 21:01:45",1
1721,3,ON,24.8,70,14,0,"2025-04-14 21:01:46",2
1722,1,ON,25.3,59,20,1,"2025-04-14 21:01:54",53
1723,2,ON,23.8,79,13,1,"2025-04-14 21:01:55",2
1724,3,ON,24.8,70,14,1,"2025-04-14 21:01:57",1
1725,1,ON,25.4,59,20,0,"2025-04-14 21:02:04",54
1726,3,ON,24.8,70,14,0,"2025-04-14 21:02:07",2
1727,1,ON,25.7,59,20,0,"2025-04-14 21:02:14",55
1728,2,ON,23.8,79,13,1,"2025-04-14 21:02:15",1
1729,1,ON,25.2,59,20,0,"2025-04-14 21:02:24",56
1730,2,ON,23.8,79,13,1,"2025-04-14 21:02:25",2
1731,1,ON,25.9,59,20,0,"2025-04-14 21:02:35",57
1732,2,ON,23.8,79,13,1,"2025-04-14 21:02:35",3
1733,3,ON,24.9,70,14,0,"2025-04-14 21:02:37",5
1734,3,ON,24.9,70,14,0,"2025-04-14 21:02:38",1
1735,1,ON,25.7,59,20,0,"2025-04-14 21:02:44",58
1736,3,ON,24.9,70,14,1,"2025-04-14 21:02:45",1
1737,2,ON,23.8,79,13,1,"2025-04-14 21:02:47",1
1738,1,ON,25.3,59,20,1,"2025-04-14 21:02:54",59
1739,1,ON,25.5,59,20,1,"2025-04-14 21:03:04",60
1740,2,ON,23.8,79,13,1,"2025-04-14 21:03:05",1
1741,3,ON,24.9,70,13,0,"2025-04-14 21:03:07",1
1742,2,ON,23.8,80,13,1,"2025-04-14 21:03:17",2
1743,1,ON,25.8,59,20,0,"2025-04-14 21:03:24",62
1744,1,ON,25.4,59,20,1,"2025-04-14 21:03:44",64
1745,2,ON,23.8,79,13,1,"2025-04-14 21:03:47",3
1746,3,ON,24.9,70,14,1,"2025-04-14 21:03:57",4
1747,3,ON,24.9,70,14,0,"2025-04-14 21:04:06",1
1748,2,ON,23.8,79,13,1,"2025-04-14 21:04:08",3
1749,1,ON,25.2,59,20,0,"2025-04-14 21:04:14",67
1750,3,ON,24.9,70,14,0,"2025-04-14 21:04:16",2
1751,2,ON,23.8,79,13,1,"2025-04-14 21:04:18",4
1752,1,ON,25,59,20,1,"2025-04-14 21:04:25",68
1753,3,ON,24.9,70,14,1,"2025-04-14 21:04:26",3
1754,3,ON,24.9,70,14,1,"2025-04-14 21:04:27",1
1755,1,ON,25.3,59,20,0,"2025-04-14 21:04:34",69
1756,3,ON,24.9,70,14,0,"2025-04-14 21:04:38",2
1757,3,ON,24.9,70,14,0,"2025-04-14 21:04:48",3
1758,1,ON,25.2,59,20,1,"2025-04-14 21:04:54",71
1759,3,ON,24.9,70,14,0,"2025-04-14 21:04:58",4
1760,1,ON,25.3,59,20,0,"2025-04-14 21:05:04",72
1761,2,ON,23.8,79,13,1,"2025-04-14 21:05:08",9
1762,3,ON,24.9,70,14,1,"2025-04-14 21:05:08",5
1763,2,ON,23.8,79,13,1,"2025-04-14 21:05:18",10
1764,3,ON,24.9,70,13,0,"2025-04-14 21:05:18",6
1765,1,ON,25,59,19,1,"2025-04-14 21:05:25",74
1766,2,ON,23.8,79,13,1,"2025-04-14 21:05:28",11
1767,3,ON,24.9,70,14,0,"2025-04-14 21:05:28",7
1768,3,ON,24.9,70,14,1,"2025-04-14 21:05:38",8
1769,1,ON,25.7,59,20,1,"2025-04-14 21:05:45",76
1770,3,ON,24.9,70,14,0,"2025-04-14 21:05:49",9
1771,2,ON,23.8,80,13,1,"2025-04-14 21:05:50",2
1772,2,ON,23.8,79,13,1,"2025-04-14 21:05:51",1
1773,1,ON,25.8,59,20,1,"2025-04-14 21:05:54",77
1774,3,ON,24.9,70,14,0,"2025-04-14 21:05:58",10
1775,2,ON,23.8,80,13,1,"2025-04-14 21:06:01",2
1776,1,ON,25.7,59,20,0,"2025-04-14 21:06:04",78
1777,3,ON,24.9,70,14,1,"2025-04-14 21:06:08",11
1778,3,ON,24.9,70,13,1,"2025-04-14 21:06:09",1
1779,2,ON,23.8,79,13,1,"2025-04-14 21:06:11",3
1780,1,ON,25.8,59,20,1,"2025-04-14 21:06:14",79
1781,3,ON,24.9,70,14,0,"2025-04-14 21:06:19",2
1782,2,ON,23.8,79,13,1,"2025-04-14 21:06:21",4
1783,3,ON,25,68,14,1,"2025-04-14 21:06:29",3
1784,2,ON,23.8,79,13,1,"2025-04-14 21:06:31",5
1785,2,ON,23.8,79,13,1,"2025-04-14 21:06:32",1
1786,1,ON,25.6,59,20,1,"2025-04-14 21:06:34",81
1787,2,ON,23.8,80,13,1,"2025-04-14 21:06:42",2
1788,2,ON,23.8,79,13,1,"2025-04-14 21:06:43",1
1789,1,ON,25,59,20,1,"2025-04-14 21:06:44",82
1790,1,ON,25.1,59,20,0,"2025-04-14 21:06:54",83
1791,2,ON,23.8,79,13,1,"2025-04-14 21:06:56",1
1792,1,ON,25.5,59,20,1,"2025-04-14 21:07:04",84
1793,3,ON,25,68,14,0,"2025-04-14 21:07:14",4
1794,3,ON,25,68,14,1,"2025-04-14 21:07:25",5
1795,1,ON,25.7,59,20,0,"2025-04-14 21:07:25",86
1796,2,ON,23.8,79,13,1,"2025-04-14 21:07:28",1
1797,3,ON,25,68,14,0,"2025-04-14 21:07:34",6
1798,1,ON,25,59,20,1,"2025-04-14 21:07:35",87
1799,2,ON,24,80,13,1,"2025-04-14 21:07:38",2
1800,3,ON,25,68,14,0,"2025-04-14 21:07:44",7
1801,1,ON,25.1,59,20,0,"2025-04-14 21:07:45",88
1802,3,ON,24.9,70,14,1,"2025-04-14 21:07:46",1
1803,1,ON,25.8,59,20,0,"2025-04-14 21:08:05",90
1804,3,ON,24.9,70,14,1,"2025-04-14 21:08:06",3
1805,3,ON,24.9,70,14,0,"2025-04-14 21:08:07",1
1806,1,ON,25.2,59,20,0,"2025-04-14 21:08:15",91
1807,3,ON,25,68,14,0,"2025-04-14 21:08:18",2
1808,2,ON,23.8,79,13,1,"2025-04-14 21:08:26",2
1809,1,ON,25.9,59,20,1,"2025-04-14 21:08:35",93
1810,2,ON,23.8,79,13,1,"2025-04-14 21:08:36",3
1811,3,ON,25,68,14,0,"2025-04-14 21:08:38",4
1812,3,ON,25,68,14,0,"2025-04-14 21:08:39",1
1813,1,ON,25.5,59,20,0,"2025-04-14 21:08:45",94
1814,2,ON,23.8,79,13,1,"2025-04-14 21:08:46",4
1815,2,ON,23.8,79,13,1,"2025-04-14 21:08:47",1
1816,1,ON,25.3,59,20,1,"2025-04-14 21:08:55",95
1817,2,ON,23.9,80,13,1,"2025-04-14 21:08:58",2
1818,1,ON,25.9,59,20,0,"2025-04-14 21:09:05",96
1819,2,ON,23.9,79,13,1,"2025-04-14 21:09:08",3
1820,2,ON,23.8,79,13,1,"2025-04-14 21:09:09",1
1821,3,ON,25,68,14,0,"2025-04-14 21:09:10",1
1822,1,ON,25.6,59,20,0,"2025-04-14 21:09:15",97
1823,2,ON,24.1,80,13,1,"2025-04-14 21:09:20",2
1824,1,ON,25.4,59,20,1,"2025-04-14 21:09:25",98
1825,2,ON,24.1,79,13,1,"2025-04-14 21:09:30",3
1826,3,ON,25,68,14,1,"2025-04-14 21:09:30",3
1827,1,ON,25.6,59,20,0,"2025-04-14 21:09:35",99
1828,3,ON,25,68,13,0,"2025-04-14 21:09:40",4
1829,3,ON,25,68,13,0,"2025-04-14 21:09:41",1
1830,1,ON,25.4,59,20,0,"2025-04-14 21:09:45",100
1831,3,ON,25,68,13,0,"2025-04-14 21:09:51",2
1832,1,ON,25.5,59,20,1,"2025-04-14 21:09:55",101
1833,3,ON,25,68,14,1,"2025-04-14 21:10:01",3
1834,2,ON,23.8,79,13,1,"2025-04-14 21:10:07",1
1835,2,ON,23.8,79,13,1,"2025-04-14 21:10:17",2
1836,2,ON,24,79,13,1,"2025-04-14 21:10:18",1
1837,3,ON,25,68,14,1,"2025-04-14 21:10:21",5
1838,1,ON,25.5,59,20,0,"2025-04-14 21:10:25",104
1839,3,ON,25,68,14,0,"2025-04-14 21:10:26",1
1840,2,ON,24.1,80,13,1,"2025-04-14 21:10:28",2
1841,2,ON,24.1,78,13,1,"2025-04-14 21:10:39",3
1842,1,ON,25.7,58,14,0,"2025-04-14 21:10:45",106
1843,1,ON,25.5,58,18,0,"2025-04-14 21:10:55",107
1844,2,ON,24.1,78,13,1,"2025-04-14 21:10:56",2
1845,3,ON,25,67,14,0,"2025-04-14 21:10:56",4
1846,1,ON,25.4,58,20,0,"2025-04-14 21:11:05",108
1847,2,ON,24.1,77,13,1,"2025-04-14 21:11:06",3
1848,3,ON,25,67,13,0,"2025-04-14 21:11:06",5
1849,1,ON,25.7,58,20,0,"2025-04-14 21:11:15",109
1850,2,ON,24.1,77,12,1,"2025-04-14 21:11:16",4
1851,1,ON,25.4,58,20,1,"2025-04-14 21:11:25",110
1852,2,ON,24.1,77,13,1,"2025-04-14 21:11:26",5
1853,3,ON,25,67,13,0,"2025-04-14 21:11:26",2
1854,1,ON,25,58,20,0,"2025-04-14 21:11:35",111
1855,2,ON,24.1,77,13,1,"2025-04-14 21:11:36",6
1856,2,ON,24.1,78,13,1,"2025-04-14 21:11:37",1
1857,1,ON,25.3,59,20,1,"2025-04-14 21:11:45",112
1858,2,ON,24.1,79,13,1,"2025-04-14 21:11:48",2
1859,1,ON,25.7,59,20,0,"2025-04-14 21:11:55",113
1860,1,ON,25.9,59,20,0,"2025-04-14 21:12:05",114
1861,2,ON,24.1,78,13,1,"2025-04-14 21:12:08",4
1862,3,ON,25,67,13,0,"2025-04-14 21:12:09",4
1863,3,ON,25,67,13,1,"2025-04-14 21:12:09",1
1864,1,ON,25,58,0,115,"2025-04-14 21:12:15",115
1865,2,ON,24.1,78,13,1,"2025-04-14 21:12:18",5
1866,1,ON,25.4,57,20,1,"2025-04-14 21:12:25",116
1867,2,ON,24.1,77,13,1,"2025-04-14 21:12:28",6
1868,3,ON,25,67,14,1,"2025-04-14 21:12:29",3
1869,2,ON,24.1,77,13,1,"2025-04-14 21:12:38",7
1870,1,ON,25.6,57,20,0,"2025-04-14 21:12:45",118
1871,2,ON,24.1,77,13,1,"2025-04-14 21:12:48",8
1872,1,ON,25.1,57,20,0,"2025-04-14 21:12:55",119
1873,3,ON,25,66,13,1,"2025-04-14 21:12:56",1
1874,2,ON,24.4,77,13,1,"2025-04-14 21:12:59",9
1875,1,ON,25.2,56,21,1,"2025-04-14 21:13:06",120
1876,3,ON,25,65,14,1,"2025-04-14 21:13:06",1
1877,1,ON,25.7,56,20,0,"2025-04-14 21:13:15",121
1878,3,ON,25,65,14,1,"2025-04-14 21:13:16",2
1879,2,ON,24.5,75,14,1,"2025-04-14 21:13:19",3
1880,1,ON,25.3,56,21,0,"2025-04-14 21:13:25",122
1881,2,ON,24.5,75,14,1,"2025-04-14 21:13:29",4
1882,1,ON,25.7,55,21,0,"2025-04-14 21:13:35",123
1883,1,ON,25.5,55,20,0,"2025-04-14 21:13:56",125
1884,3,ON,25,64,14,1,"2025-04-14 21:13:56",6
1885,3,ON,25,64,14,0,"2025-04-14 21:14:07",7
1886,3,ON,25,64,14,1,"2025-04-14 21:14:07",1
1887,2,ON,24.5,73,14,1,"2025-04-14 21:14:17",3
1888,3,ON,25.1,64,14,0,"2025-04-14 21:14:28",3
1889,2,ON,24.5,73,14,1,"2025-04-14 21:14:38",3
1890,1,ON,25.7,55,21,0,"2025-04-14 21:14:46",130
1891,1,ON,25.5,55,21,1,"2025-04-14 21:14:56",131
1892,3,ON,25,65,14,1,"2025-04-14 21:14:57",6
1893,2,ON,24.5,73,14,1,"2025-04-14 21:14:58",5
1894,1,ON,25.7,55,21,1,"2025-04-14 21:15:06",132
1895,3,ON,25,65,14,1,"2025-04-14 21:15:07",7
1896,2,ON,24.5,73,14,1,"2025-04-14 21:15:09",2
1897,1,ON,25.5,55,21,1,"2025-04-14 21:15:16",133
1898,3,ON,25,65,14,0,"2025-04-14 21:15:17",1
1899,2,ON,24.4,73,14,1,"2025-04-14 21:15:20",1
1900,1,ON,25.6,56,21,0,"2025-04-14 21:15:26",134
1901,3,ON,25,65,14,0,"2025-04-14 21:15:27",1
1902,2,ON,24.5,73,14,1,"2025-04-14 21:15:31",2
1903,1,ON,25.4,56,21,0,"2025-04-14 21:15:36",135
1904,3,ON,25,65,14,0,"2025-04-14 21:15:37",1
1905,2,ON,24.4,73,14,1,"2025-04-14 21:15:41",3
1906,1,ON,25.8,56,21,0,"2025-04-14 21:15:46",136
1907,3,ON,25,65,14,0,"2025-04-14 21:15:47",2
1908,2,ON,24.2,73,14,1,"2025-04-14 21:15:51",4
1909,1,ON,25.6,56,20,0,"2025-04-14 21:15:56",137
1910,3,ON,25,65,14,0,"2025-04-14 21:15:57",1
1911,2,ON,24.1,73,14,1,"2025-04-14 21:16:01",5
1912,1,ON,25.8,56,21,1,"2025-04-14 21:16:06",138
1913,3,ON,25,65,14,1,"2025-04-14 21:16:07",2
1914,3,ON,25,65,14,0,"2025-04-14 21:16:17",3
1915,1,ON,25,56,21,0,"2025-04-14 21:16:26",140
1916,3,ON,25,65,14,0,"2025-04-14 21:16:28",1
1917,1,ON,25.4,56,20,1,"2025-04-14 21:16:36",141
1918,3,ON,25,65,14,0,"2025-04-14 21:16:39",2
1919,2,ON,24.1,74,14,1,"2025-04-14 21:16:41",9
1920,1,ON,25.2,56,21,0,"2025-04-14 21:16:46",142
1921,3,ON,25,65,14,1,"2025-04-14 21:16:49",3
1922,3,ON,25,65,14,0,"2025-04-14 21:16:50",1
1923,2,ON,24.1,74,14,1,"2025-04-14 21:16:52",2
1924,1,ON,25.6,56,21,0,"2025-04-14 21:16:56",143
1925,2,ON,24.1,74,14,1,"2025-04-14 21:17:03",3
1926,2,ON,24.1,74,14,1,"2025-04-14 21:17:04",1
1927,1,ON,25.8,56,21,0,"2025-04-14 21:17:06",144
1928,2,ON,24.1,75,14,1,"2025-04-14 21:17:14",2
1929,3,ON,25.1,65,14,0,"2025-04-14 21:17:15",2
1930,3,ON,25.1,65,14,1,"2025-04-14 21:17:16",1
1931,1,ON,25.1,56,21,0,"2025-04-14 21:17:16",145
1932,2,ON,24.1,74,14,1,"2025-04-14 21:17:25",3
1933,3,ON,25.1,65,14,1,"2025-04-14 21:17:26",2
1934,1,ON,25.8,56,21,0,"2025-04-14 21:17:26",146
1935,3,ON,25.1,65,14,1,"2025-04-14 21:17:26",2
1936,2,ON,24.1,75,14,1,"2025-04-14 21:17:35",2
1937,3,ON,25.1,65,14,1,"2025-04-14 21:17:36",3
1938,3,ON,25.1,65,14,1,"2025-04-14 21:17:37",1
1939,2,ON,24.1,74,14,1,"2025-04-14 21:17:45",3
1940,1,ON,25.5,56,21,1,"2025-04-14 21:17:46",148
1941,3,ON,25.1,65,14,0,"2025-04-14 21:17:48",2
1942,3,ON,25.1,65,14,0,"2025-04-14 21:17:48",1
1943,2,ON,24.1,74,14,1,"2025-04-14 21:17:55",4
1944,3,ON,25.1,65,14,1,"2025-04-14 21:17:58",2
1945,3,ON,25.1,65,14,0,"2025-04-14 21:17:59",1
1946,2,ON,24.1,75,14,1,"2025-04-14 21:18:06",2
1947,2,ON,24.1,74,14,1,"2025-04-14 21:18:07",1
1948,3,ON,25.1,65,14,1,"2025-04-14 21:18:09",2
1949,1,ON,25.3,56,20,0,"2025-04-14 21:18:16",151
1950,3,ON,25.1,65,14,1,"2025-04-14 21:18:19",3
1951,2,ON,24.1,74,14,1,"2025-04-14 21:18:27",2
1952,3,ON,25.1,65,14,0,"2025-04-14 21:18:29",4
1953,2,ON,24.1,74,13,1,"2025-04-14 21:18:37",3
1954,3,ON,25.1,65,14,0,"2025-04-14 21:18:40",2
1955,3,ON,25.1,65,14,1,"2025-04-14 21:18:41",1
1956,2,ON,24.1,74,14,1,"2025-04-14 21:18:47",4
1957,1,ON,25,57,20,1,"2025-04-14 21:18:56",155
1958,3,ON,25.1,65,14,1,"2025-04-14 21:19:01",3
1959,3,ON,25.1,65,14,1,"2025-04-14 21:19:02",1
1960,2,ON,24.1,75,13,1,"2025-04-14 21:19:02",2
1961,2,ON,24.1,75,12,1,"2025-04-14 21:19:08",1
1962,3,ON,25.1,65,14,0,"2025-04-14 21:19:12",2
1963,3,ON,25.1,65,14,0,"2025-04-14 21:19:13",1
1964,1,ON,25.7,57,20,0,"2025-04-14 21:19:16",157
1965,2,ON,24.1,75,13,1,"2025-04-14 21:19:19",2
1966,1,ON,25.1,57,20,0,"2025-04-14 21:19:26",158
1967,2,ON,24.1,76,13,1,"2025-04-14 21:19:29",2
1968,1,ON,25.3,57,20,1,"2025-04-14 21:19:36",159
1969,2,ON,24.1,75,13,1,"2025-04-14 21:19:39",3
1970,2,ON,24.2,76,13,1,"2025-04-14 21:19:40",1
1971,1,ON,25.4,58,20,1,"2025-04-14 21:19:46",160
1972,3,ON,25.2,66,14,0,"2025-04-14 21:19:48",3
1973,3,ON,25.2,67,14,1,"2025-04-14 21:19:49",1
1974,1,ON,25.7,57,20,0,"2025-04-14 21:19:56",161
1975,1,ON,25.8,57,20,1,"2025-04-14 21:20:07",162
1976,3,ON,25.2,66,14,0,"2025-04-14 21:20:09",3
1977,2,ON,24.5,76,14,1,"2025-04-14 21:20:11",4
1978,1,ON,25.5,56,20,0,"2025-04-14 21:20:17",163
1979,1,ON,25,56,20,0,"2025-04-14 21:20:26",164
1980,1,ON,25.6,56,20,0,"2025-04-14 21:20:36",165
1981,2,ON,24.5,75,14,1,"2025-04-14 21:20:41",7
1982,3,ON,25.2,65,14,0,"2025-04-14 21:20:47",2
1983,2,ON,24.5,75,13,1,"2025-04-14 21:20:51",8
1984,2,ON,24.5,74,13,1,"2025-04-14 21:20:52",1
1985,1,ON,25.3,56,20,0,"2025-04-14 21:20:57",167
1986,3,ON,25.2,65,14,1,"2025-04-14 21:20:57",3
1987,2,ON,24.5,75,14,1,"2025-04-14 21:21:03",2
1988,3,ON,25.2,65,14,1,"2025-04-14 21:21:08",4
1989,2,ON,24.5,74,14,1,"2025-04-14 21:21:13",3
1990,1,ON,25.5,56,20,0,"2025-04-14 21:21:17",169
1991,2,ON,24.5,74,14,1,"2025-04-14 21:21:18",1
1992,1,ON,25.5,56,20,1,"2025-04-14 21:21:27",170
1993,3,ON,25.3,65,14,0,"2025-04-14 21:21:28",6
1994,2,ON,24.5,74,14,1,"2025-04-14 21:21:29",2
1995,2,ON,24.5,74,14,1,"2025-04-14 21:21:49",4
1996,1,ON,25.9,56,20,0,"2025-04-14 21:21:57",173
1997,3,ON,25.3,65,14,1,"2025-04-14 21:22:04",3
1998,1,ON,25.7,56,20,0,"2025-04-14 21:22:07",174
1999,3,ON,25.3,65,14,1,"2025-04-14 21:22:11",1
2000,1,ON,25.3,56,20,0,"2025-04-14 21:22:17",175
2001,2,ON,24.5,74,14,1,"2025-04-14 21:22:20",3
2002,3,ON,25.3,65,14,0,"2025-04-14 21:22:21",2
2003,3,ON,25.3,65,14,0,"2025-04-14 21:22:22",1
2004,2,ON,24.5,74,14,1,"2025-04-14 21:22:30",4
2005,1,ON,25.1,56,21,0,"2025-04-14 21:22:37",177
2006,3,ON,25.3,65,14,1,"2025-04-14 21:22:42",3
2007,2,ON,24.5,74,13,1,"2025-04-14 21:22:42",1
2008,1,ON,25.2,56,20,0,"2025-04-14 21:22:47",178
2009,3,ON,25.3,65,14,1,"2025-04-14 21:22:52",4
2010,2,ON,24.5,74,14,1,"2025-04-14 21:22:58",1
2011,3,ON,25.4,65,14,0,"2025-04-14 21:23:02",5
2012,2,ON,24.5,74,14,1,"2025-04-14 21:23:08",2
2013,3,ON,25.4,65,14,0,"2025-04-14 21:23:12",6
2014,1,ON,25.8,56,20,1,"2025-04-14 21:23:17",181
2015,3,ON,25.4,65,14,0,"2025-04-14 21:23:22",7
2016,2,ON,24.5,73,13,1,"2025-04-14 21:23:28",2
2017,2,ON,24.5,73,14,1,"2025-04-14 21:23:29",1
2018,1,ON,25.7,56,20,0,"2025-04-14 21:23:37",183
2019,2,ON,24.5,74,13,1,"2025-04-14 21:23:40",2
2020,3,ON,25.4,65,14,0,"2025-04-14 21:23:43",1
2021,1,ON,25.3,56,20,0,"2025-04-14 21:23:47",184
2022,2,ON,24.5,74,14,1,"2025-04-14 21:23:50",3
2023,3,ON,25.5,65,14,1,"2025-04-14 21:23:53",2
2024,3,ON,25.5,65,14,0,"2025-04-14 21:23:54",1
2025,1,ON,25.6,57,20,0,"2025-04-14 21:23:57",185
2026,1,ON,25.4,58,20,0,"2025-04-14 21:24:07",186
2027,2,ON,24.5,76,14,1,"2025-04-14 21:24:10",5
2028,1,ON,26.1,57,20,0,"2025-04-14 21:24:17",187
2029,2,ON,24.5,75,14,1,"2025-04-14 21:24:20",6
2030,1,ON,26.1,57,20,1,"2025-04-14 21:24:37",189
2031,1,ON,26.2,57,20,0,"2025-04-14 21:24:48",190
2032,2,ON,24.5,76,14,1,"2025-04-14 21:24:49",1
2033,1,ON,26.6,57,20,0,"2025-04-14 21:24:58",191
2034,2,ON,24.5,76,14,1,"2025-04-14 21:24:59",2
2035,2,ON,24.8,75,14,1,"2025-04-14 21:25:21",4
2036,3,ON,25.6,65,14,1,"2025-04-14 21:25:21",8
2037,3,ON,25.6,65,14,0,"2025-04-14 21:25:21",1
2038,1,ON,26.5,56,20,0,"2025-04-14 21:25:27",194
2039,1,ON,26.9,56,20,0,"2025-04-14 21:25:37",195
2040,2,ON,24.8,74,14,1,"2025-04-14 21:25:49",7
2041,2,ON,24.8,74,14,1,"2025-04-14 21:25:59",8
2042,1,ON,26.2,56,20,1,"2025-04-14 21:26:07",198
2043,2,ON,24.8,74,13,1,"2025-04-14 21:26:09",9
2044,1,ON,26.2,55,20,0,"2025-04-14 21:26:18",199
2045,2,ON,24.8,74,14,1,"2025-04-14 21:26:19",10
2046,1,ON,26.9,55,20,1,"2025-04-14 21:26:27",200
2047,2,ON,24.8,74,13,1,"2025-04-14 21:26:29",11
2048,1,ON,26.5,55,20,0,"2025-04-14 21:26:37",201
2049,2,ON,24.8,73,13,1,"2025-04-14 21:26:39",12
2050,1,ON,26.4,55,20,0,"2025-04-14 21:26:48",202
2051,3,ON,25.6,64,9,3,"2025-04-14 21:26:49",9
2052,2,ON,24.8,73,14,1,"2025-04-14 21:26:59",14
2053,1,ON,26.4,55,20,0,"2025-04-14 21:27:18",205
2054,2,ON,24.8,73,14,1,"2025-04-14 21:27:39",18
2055,1,ON,26.9,55,20,0,"2025-04-14 21:27:48",208
2056,2,ON,24.8,73,14,1,"2025-04-14 21:27:49",19
2057,1,ON,26.2,55,20,1,"2025-04-14 21:27:58",209
2058,2,ON,24.8,73,14,1,"2025-04-14 21:27:59",20
2059,1,ON,26.1,55,20,1,"2025-04-14 21:28:08",210
2060,2,ON,24.8,73,14,1,"2025-04-14 21:28:09",21
2061,1,ON,26.8,55,20,1,"2025-04-14 21:28:29",212
2062,1,ON,26.8,55,20,0,"2025-04-14 21:28:39",213
2063,2,ON,24.8,73,14,1,"2025-04-14 21:28:39",1
2064,3,ON,25.5,64,14,0,"2025-04-14 21:28:39",20
2065,1,ON,26.9,55,20,1,"2025-04-14 21:28:48",214
2066,2,ON,24.8,73,14,1,"2025-04-14 21:28:49",2
2067,3,ON,25.5,64,14,0,"2025-04-14 21:28:49",21
2068,3,ON,25.5,64,14,0,"2025-04-14 21:28:50",1
2069,1,ON,26.7,55,20,0,"2025-04-14 21:28:58",215
2070,2,ON,24.8,73,13,1,"2025-04-14 21:28:59",3
2071,1,ON,26.4,55,20,0,"2025-04-14 21:29:08",216
2072,2,ON,24.8,73,14,1,"2025-04-14 21:29:20",3
2073,1,ON,26.9,55,20,0,"2025-04-14 21:29:28",218
2074,3,ON,25.5,64,14,1,"2025-04-14 21:29:29",2
2075,2,ON,24.8,73,13,1,"2025-04-14 21:29:30",4
2076,2,ON,24.8,73,13,1,"2025-04-14 21:29:35",1
2077,1,ON,26.3,55,20,1,"2025-04-14 21:29:38",219
2078,3,ON,25.5,64,14,0,"2025-04-14 21:29:39",3
2079,1,ON,26.6,55,20,1,"2025-04-14 21:29:48",220
2080,2,ON,24.8,73,14,1,"2025-04-14 21:29:49",1
2081,1,ON,26.9,55,20,0,"2025-04-14 21:29:58",221
2082,2,ON,24.8,73,14,1,"2025-04-14 21:29:59",2
2083,1,ON,26,55,20,0,"2025-04-14 21:30:08",222
2084,2,ON,24.8,73,13,1,"2025-04-14 21:30:09",3
2085,2,ON,24.8,73,14,1,"2025-04-14 21:30:19",4
2086,1,ON,26,55,20,0,"2025-04-14 21:30:28",224
2087,1,ON,26.3,55,20,1,"2025-04-14 21:30:38",225
2088,3,ON,25.5,64,14,1,"2025-04-14 21:30:39",9
2089,2,ON,24.8,73,14,1,"2025-04-14 21:30:40",1
2090,1,ON,26.7,55,20,0,"2025-04-14 21:30:58",227
2091,1,ON,26.6,55,20,1,"2025-04-14 21:31:08",228
